temp,clouds_all,traffic_volume,day_sin,day_cos
0.713939965,0,0.551834798,0.25,0.066987298
0.738283828,0,0.682433375,0.146446609,0.146446609
0.738283828,0,0.626482489,0.066987298,0.25
0.738283828,0,0.606529929,0.017037087,0.370590477
0.628697155,0,0.52909167,0,0.5
0.628697155,0,0.485140226,0.017037087,0.629409523
0.628697155,0,0.424166318,0.066987298,0.75
0.583199749,0,0.346728059,0.146446609,0.853553391
0.583199749,0,0.201758058,0.25,0.933012702
0.583199749,0,0.154318404,0.370590477,0.982962913
0.579129342,0,0.164922562,0.5,1
0.579129342,0,0.123901214,0.629409523,0.982962913
0.579129342,0,0.088181945,0.75,0.933012702
0.582005343,0,0.051765034,0.853553391,0.853553391
0.582005343,0,0.046602484,0.933012702,0.75
0.582005343,0,0.084833264,0.982962913,0.629409523
0.572717272,0,0.150132552,1,0.5
0.572717272,0,0.213199386,0.982962913,0.370590477
0.572717272,0,0.315613227,0.933012702,0.25
0.632044633,0,0.346309474,0.853553391,0.146446609
0.632044633,0,0.445653691,0.75,0.066987298
0.632044633,0,0.536626203,0.629409523,0.017037087
0.690020431,0,0.531324124,0.5,0
0.690020431,0,0.517510813,0.370590477,0.017037087
0.690020431,0,0.513045905,0.25,0.066987298
0.690963382,0,0.603041719,0.146446609,0.146446609
0.690963382,0,0.626482489,0.066987298,0.25
0.690963382,0,0.606529929,0.017037087,0.370590477
0.64427157,0.44,0.52909167,0,0.5
0.64427157,0.44,0.485140226,0.017037087,0.629409523
0.64427157,0.44,0.424166318,0.066987298,0.75
0.583058306,0,0.346728059,0.146446609,0.853553391
0.583058306,0,0.201758058,0.25,0.933012702
0.583058306,0,0.154318404,0.370590477,0.982962913
0.535062078,0,0.065020232,0.5,1
0.535062078,0,0.037672666,0.629409523,0.982962913
0.535062078,0,0.028184736,0.75,0.933012702
0.49313217,0,0.036556439,0.853553391,0.853553391
0.49313217,0,0.107018278,0.933012702,0.75
0.49313217,0,0.374633738,0.982962913,0.629409523
0.447084708,0,0.766987582,1,0.5
0.447084708,0,0.788754011,0.982962913,0.370590477
0.447084708,0,0.697223385,0.933012702,0.25
0.529042904,0.08,0.634435608,0.853553391,0.146446609
0.529042904,0.08,0.523789591,0.75,0.066987298
0.529042904,0.08,0.533137994,0.629409523,0.017037087
0.613232752,0.08,0.565508581,0.5,0
0.613232752,0.08,0.595646714,0.370590477,0.017037087
0.613232752,0.08,0.623412865,0.25,0.066987298
0.639101053,0,0.650202316,0.146446609,0.146446609
0.639101053,0,0.856564811,0.066987298,0.25
0.639101053,0,0.784428631,0.017037087,0.370590477
0.544491592,0,0.578205665,0,0.5
0.544491592,0,0.389005163,0.017037087,0.629409523
0.544491592,0,0.29021906,0.066987298,0.75
0.489658966,0.32,0.254360262,0.146446609,0.853553391
0.489658966,0.32,0.167015488,0.25,0.933012702
0.489658966,0.32,0.106181108,0.370590477,0.982962913
0.501320132,0.8,0.059020511,0.5,1
0.501320132,0.8,0.02692898,0.629409523,0.982962913
0.501320132,0.8,0.016603879,0.75,0.933012702
0.498239824,0.8,0.029859076,0.853553391,0.853553391
0.498239824,0.8,0.096832705,0.933012702,0.75
0.498239824,0.8,0.366262034,0.982962913,0.629409523
0.52052491,0.92,0.753034743,1,0.5
0.52052491,0.92,0.842193386,0.982962913,0.370590477
0.52052491,0.92,0.755267197,0.933012702,0.25
0.575750432,0.48,0.665271383,0.853553391,0.146446609
0.575750432,0.48,0.546951305,0.75,0.066987298
0.575750432,0.48,0.576531324,0.629409523,0.017037087
0.652962439,0.76,0.598018697,0.5,0
0.652962439,0.76,0.595367657,0.370590477,0.017037087
0.652962439,0.76,0.634993721,0.25,0.066987298
0.668851171,0.88,0.638760988,0.146446609,0.146446609
0.668851171,0.88,0.833542626,0.066987298,0.25
0.668851171,0.88,0.796986187,0.017037087,0.370590477
0.642558542,0.92,0.565648109,0,0.5
0.642558542,0.92,0.382865913,0.017037087,0.629409523
0.642558542,0.92,0.313241245,0.066987298,0.75
0.596919692,0.92,0.274173294,0.146446609,0.853553391
0.596919692,0.92,0.1798521,0.25,0.933012702
0.596919692,0.92,0.102274313,0.370590477,0.982962913
0.57773063,0.92,0.049393051,0.5,1
0.57773063,0.92,0.024138412,0.629409523,0.982962913
0.57773063,0.92,0.015348123,0.75,0.933012702
0.563193462,0.92,0.029719548,0.853553391,0.853553391
0.563193462,0.92,0.09906516,0.933012702,0.75
0.563193462,0.92,0.36319241,0.982962913,0.629409523
0.559264498,1,0.719547928,1,0.5
0.559264498,1,0.734896051,0.982962913,0.370590477
0.559264498,1,0.698618669,0.933012702,0.25
0.568898318,0.92,0.607367099,0.853553391,0.146446609
0.568898318,0.92,0.570392075,0.75,0.066987298
0.568898318,0.92,0.564531882,0.629409523,0.017037087
0.573833098,0.92,0.59425143,0.5,0
0.573833098,0.92,0.592856146,0.370590477,0.017037087
0.573833098,0.92,0.630528813,0.25,0.066987298
0.574178846,0.92,0.647830333,0.146446609,0.146446609
0.574178846,0.92,0.845263011,0.066987298,0.25
0.574178846,0.92,0.821403656,0.017037087,0.370590477
0.562439101,0.8,0.606250872,0,0.5
0.562439101,0.8,0.401841775,0.017037087,0.629409523
0.562439101,0.8,0.325519743,0.066987298,0.75
0.544303002,0.8,0.259104228,0.146446609,0.853553391
0.544303002,0.8,0.18068927,0.25,0.933012702
0.544303002,0.8,0.291474815,0.370590477,0.982962913
0.538189533,0.8,0.066415516,0.5,1
0.538189533,0.8,0.02958002,0.629409523,0.982962913
0.538189533,0.8,0.018417748,0.75,0.933012702
0.513594217,0.56,0.033347286,0.853553391,0.853553391
0.513594217,0.56,0.1007395,0.933012702,0.75
0.513594217,0.56,0.360959955,0.982962913,0.629409523
0.493446488,0.2,0.7307102,1,0.5
0.493446488,0.2,0.845123483,0.982962913,0.370590477
0.493446488,0.2,0.79321892,0.933012702,0.25
0.555901304,0.36,0.657736849,0.853553391,0.146446609
0.555901304,0.36,0.565229524,0.75,0.066987298
0.555901304,0.36,0.602623134,0.629409523,0.017037087
0.59844413,0.8,0.619924655,0.5,0
0.59844413,0.8,0.641412027,0.370590477,0.017037087
0.59844413,0.8,0.650062788,0.25,0.066987298
0.620760647,0.12,0.670992047,0.146446609,0.146446609
0.620760647,0.12,0.895911818,0.066987298,0.25
0.620760647,0.12,0.823217525,0.017037087,0.370590477
0.584189848,0,0.630807869,0,0.5
0.584189848,0,0.474536068,0.017037087,0.629409523
0.584189848,0,0.353425422,0.066987298,0.75
0.586138614,0.64,0.331938049,0.146446609,0.853553391
0.586138614,0.64,0.243756104,0.25,0.933012702
0.586138614,0.64,0.26063904,0.370590477,0.982962913
0.596919692,0.12,0.081484582,0.5,1
0.596919692,0.12,0.038509837,0.629409523,0.982962913
0.596919692,0.12,0.031952002,0.75,0.933012702
0.605453402,0.56,0.037254081,0.853553391,0.853553391
0.605453402,0.56,0.095716478,0.933012702,0.75
0.605453402,0.56,0.33361239,0.982962913,0.629409523
0.635706428,0.56,0.733361239,1,0.5
0.635706428,0.56,0.864657458,0.982962913,0.370590477
0.635706428,0.56,0.69331659,0.933012702,0.25
0.666823825,0.48,0.631226455,0.853553391,0.146446609
0.666823825,0.48,0.587554067,0.75,0.066987298
0.666823825,0.48,0.62383145,0.629409523,0.017037087
0.750432186,0.44,0.621878052,0.5,0
0.750432186,0.44,0.635551835,0.370590477,0.017037087
0.750432186,0.44,0.657457793,0.25,0.066987298
0.802593116,0.08,0.771173434,0.146446609,0.146446609
0.802593116,0.08,0.821124599,0.066987298,0.25
0.802593116,0.08,0.768522394,0.017037087,0.370590477
0.736806538,0,0.679363751,0,0.5
0.736806538,0,0.512766848,0.017037087,0.629409523
0.736806538,0,0.390400446,0.066987298,0.75
0.671334276,0.56,0.372819869,0.146446609,0.853553391
0.671334276,0.56,0.356913632,0.25,0.933012702
0.671334276,0.56,0.254918376,0.370590477,0.982962913
0.645355964,0.8,0.144830473,0.5,1
0.645355964,0.8,0.094879308,0.629409523,0.982962913
0.645355964,0.8,0.06515976,0.75,0.933012702
0.635156373,0.56,0.074089577,0.853553391,0.853553391
0.635156373,0.56,0.068927027,0.933012702,0.75
0.635156373,0.56,0.096135063,0.982962913,0.629409523
0.613452774,0.8,0.189340031,1,0.5
0.613452774,0.8,0.309055393,0.982962913,0.370590477
0.613452774,0.8,0.4378401,0.933012702,0.25
0.633490492,0.8,0.517650342,0.853553391,0.146446609
0.633490492,0.8,0.543323566,0.75,0.066987298
0.633490492,0.8,0.605274173,0.629409523,0.017037087
0.648231966,0.92,0.562438956,0.5,0
0.648231966,0.92,0.515417888,0.370590477,0.017037087
0.648231966,0.92,0.512906376,0.25,0.066987298
0.643108597,0.92,0.511511093,0.146446609,0.146446609
0.643108597,0.92,0.5282545,0.066987298,0.25
0.643108597,0.92,0.517929399,0.017037087,0.370590477
0.615228666,0.92,0.502302219,0,0.5
0.615228666,0.92,0.445374634,0.017037087,0.629409523
0.615228666,0.92,0.378261476,0.066987298,0.75
0.597029703,0.64,0.513045905,0.146446609,0.853553391
0.597029703,0.64,0.498953537,0.25,0.933012702
0.597029703,0.64,0.281986884,0.370590477,0.982962913
0.563743517,0.48,0.164085391,0.5,1
0.563743517,0.48,0.083019394,0.629409523,0.982962913
0.563743517,0.48,0.044509558,0.75,0.933012702
0.51961339,0,0.044090973,0.853553391,0.853553391
0.51961339,0,0.02958002,0.933012702,0.75
0.51961339,0,0.049672108,0.982962913,0.629409523
0.474980355,0,0.088879587,1,0.5
0.474980355,0,0.123482629,0.982962913,0.370590477
0.474980355,0,0.220315334,0.933012702,0.25
0.526544083,0,0.301799916,0.853553391,0.146446609
0.526544083,0,0.404771871,0.75,0.066987298
0.526544083,0,0.441467839,0.629409523,0.017037087
0.585164231,0.12,0.492674759,0.5,0
0.585164231,0.12,0.529928841,0.370590477,0.017037087
0.585164231,0.12,0.57081066,0.25,0.066987298
0.606584944,0,0.527417329,0.146446609,0.146446609
0.606584944,0,0.551416213,0.066987298,0.25
0.606584944,0,0.550718571,0.017037087,0.370590477
0.532909005,0.08,0.488767964,0,0.5
0.532909005,0.08,0.399051207,0.017037087,0.629409523
0.532909005,0.08,0.316031812,0.066987298,0.75
0.511582587,0.24,0.263429608,0.146446609,0.853553391
0.511582587,0.24,0.187805218,0.25,0.933012702
0.511582587,0.24,0.124598856,0.370590477,0.982962913
0.519189062,0.48,0.052881261,0.5,1
0.519189062,0.48,0.030138133,0.629409523,0.982962913
0.519189062,0.48,0.019813032,0.75,0.933012702
0.554188276,0.64,0.026649923,0.853553391,0.853553391
0.554188276,0.64,0.094042138,0.933012702,0.75
0.554188276,0.64,0.350216269,0.982962913,0.629409523
0.571460003,0.32,0.758336822,1,0.5
0.571460003,0.32,0.838007535,0.982962913,0.370590477
0.571460003,0.32,0.696944328,0.933012702,0.25
0.60201163,0.92,0.653271941,0.853553391,0.146446609
0.60201163,0.92,0.542625924,0.75,0.066987298
0.60201163,0.92,0.564671411,0.629409523,0.017037087
0.667845356,0.76,0.574438398,0.5,0
0.667845356,0.76,0.591321334,0.370590477,0.017037087
0.667845356,0.76,0.64378401,0.25,0.066987298
0.685478548,0.92,0.751639459,0.146446609,0.146446609
0.685478548,0.92,0.855169527,0.066987298,0.25
0.685478548,0.92,0.727501046,0.017037087,0.370590477
0.687773063,0.92,0.466303893,0,0.5
0.687773063,0.92,0.302637087,0.017037087,0.629409523
0.687773063,0.92,0.283800753,0.066987298,0.75
0.694892346,0,0.275847635,0.146446609,0.853553391
0.694892346,0,0.195060695,0.25,0.933012702
0.694892346,0,0.126412725,0.370590477,0.982962913
0.675923307,0.08,0.063066834,0.5,1
0.675923307,0.08,0.039207479,0.629409523,0.982962913
0.675923307,0.08,0.019394447,0.75,0.933012702
0.632704699,0,0.028882378,0.853553391,0.853553391
0.632704699,0,0.095716478,0.933012702,0.75
0.632704699,0,0.361936654,0.982962913,0.629409523
0.59844413,0,0.751918515,1,0.5
0.59844413,0,0.834240268,0.982962913,0.370590477
0.59844413,0,0.747035022,0.933012702,0.25
0.631698884,0,0.666806195,0.853553391,0.146446609
0.631698884,0,0.583228687,0.75,0.066987298
0.631698884,0,0.58211246,0.629409523,0.017037087
0.687725915,0.01,0.577508023,0.5,0
0.712871287,0.4,0.627180131,0.370590477,0.017037087
0.72135785,0.01,0.646016464,0.25,0.066987298
0.728587144,0.01,0.719687456,0.146446609,0.146446609
0.722300802,0.75,0.83577508,0.066987298,0.25
0.717114569,0.01,0.811078554,0.017037087,0.370590477
0.686940123,0.01,0.620901353,0,0.5
0.647493321,0.01,0.416352728,0.017037087,0.629409523
0.616218765,0.01,0.332217106,0.066987298,0.75
0.585572843,0.01,0.425282545,0.146446609,0.853553391
0.578815024,0.01,0.391935259,0.25,0.933012702
0.563099167,0.01,0.134784429,0.370590477,0.982962913
0.557912934,0.01,0.062229664,0.5,1
0.549426371,0.9,0.033207758,0.629409523,0.982962913
0.537796637,0.9,0.022743128,0.75,0.933012702
0.537953795,0.01,0.032789173,0.853553391,0.853553391
0.529624391,0.01,0.095995535,0.933012702,0.75
0.524281,0.75,0.362494768,0.982962913,0.629409523
0.513908534,0.01,0.748430306,1,0.5
0.517680339,0.75,0.794195619,0.982962913,0.370590477
0.536696527,0.9,0.720385098,0.933012702,0.25
0.555555556,0.75,0.701409237,0.853553391,0.146446609
0.590130442,0.75,0.578903307,0.75,0.066987298
0.626748389,0.75,0.584344914,0.629409523,0.017037087
0.653308188,0.75,0.596762941,0.5,0
0.682539683,0.01,0.587414539,0.370590477,0.017037087
0.711771177,0.75,0.641272499,0.25,0.066987298
0.72135785,0.9,0.73852379,0.146446609,0.146446609
0.716014459,0.9,0.872191991,0.066987298,0.25
0.70045576,0.9,0.817496861,0.017037087,0.370590477
0.677824925,0.75,0.598297754,0,0.5
0.655351249,0.01,0.418864239,0.017037087,0.629409523
0.61449002,0.01,0.338356356,0.066987298,0.75
0.599402797,0.75,0.282684526,0.146446609,0.853553391
0.606160616,0.75,0.182363611,0.25,0.933012702
0.605217665,0.4,0.122645458,0.370590477,0.982962913
0.581958196,0.2,0.127110367,0.5,1
0.561999057,0.2,0.062508721,0.629409523,0.982962913
0.556027031,0.2,0.04604437,0.75,0.933012702
0.554141128,0.01,0.050648807,0.853553391,0.853553391
0.55618419,0.01,0.118878192,0.933012702,0.75
0.558698727,0.01,0.376587135,0.982962913,0.629409523
0.561999057,0.01,0.780382308,1,0.5
0.56938551,0.01,0.864378401,0.982962913,0.370590477
0.56608518,0.01,0.802567322,0.933012702,0.25
0.573471633,0.75,0.739081903,0.853553391,0.146446609
0.587458746,0.01,0.587135482,0.75,0.066987298
0.652208078,0.75,0.6063904,0.629409523,0.017037087
0.685682854,0.2,0.644342124,0.5,0
0.689768977,0.2,0.63248221,0.370590477,0.017037087
0.732673267,0.01,0.707269429,0.25,0.066987298
0.746346063,0.01,0.766150412,0.146446609,0.146446609
0.748389125,0.01,0.866750384,0.066987298,0.25
0.744303002,0.01,0.839681875,0.017037087,0.370590477
0.708628006,0.01,0.642388726,0,0.5
0.672167217,0.01,0.442305009,0.017037087,0.629409523
0.618261826,0.01,0.391656202,0.066987298,0.75
0.587301587,0.01,0.325101158,0.146446609,0.853553391
0.566242339,0.01,0.223664016,0.25,0.933012702
0.54848342,0.01,0.139946979,0.370590477,0.982962913
0.532767562,0.01,0.073391935,0.5,1
0.53748232,0.01,0.036556439,0.629409523,0.982962913
0.528524281,0.01,0.027347565,0.75,0.933012702
0.531667452,0.01,0.036137854,0.853553391,0.853553391
0.52758133,0.01,0.091391098,0.933012702,0.75
0.524752475,0.01,0.329566067,0.982962913,0.629409523
0.513751375,0.01,0.71326915,1,0.5
0.528367122,0.01,0.844565369,0.982962913,0.370590477
0.532610404,0.01,0.725129064,0.933012702,0.25
0.556655666,0.01,0.646993163,0.853553391,0.146446609
0.618418985,0.01,0.577508023,0.75,0.066987298
0.665723715,0.01,0.634575136,0.629409523,0.017037087
0.709728116,0.01,0.618947956,0.5,0
0.74005972,0.01,0.627040603,0.370590477,0.017037087
0.759390225,0.2,0.655364867,0.25,0.066987298
0.772120069,0.2,0.765592298,0.146446609,0.146446609
0.781078108,0.01,0.825589507,0.066987298,0.25
0.774163131,0.01,0.790428352,0.017037087,0.370590477
0.740688355,0.2,0.641830613,0,0.5
0.704541883,0.01,0.457513604,0.017037087,0.629409523
0.648121955,0.01,0.36402958,0.066987298,0.75
0.620776363,0.01,0.360680899,0.146446609,0.853553391
0.597674053,0.01,0.323705874,0.25,0.933012702
0.587144429,0.01,0.228826566,0.370590477,0.982962913
0.574100267,0.01,0.157388028,0.5,1
0.569856986,0.01,0.087344775,0.629409523,0.982962913
0.566242339,0.01,0.057625227,0.75,0.933012702
0.552569543,0.01,0.03041719,0.853553391,0.853553391
0.550369323,0.01,0.034603042,0.933012702,0.75
0.535910734,0.01,0.07213618,0.982962913,0.629409523
0.529624391,0.01,0.151667364,1,0.5
0.519409084,0.01,0.240826008,0.982962913,0.370590477
0.516108754,0.01,0.368494489,0.933012702,0.25
0.537325161,0.2,0.446490861,0.853553391,0.146446609
0.622662266,0.4,0.503278917,0.75,0.066987298
0.648436272,0.01,0.600251151,0.629409523,0.017037087
0.708628006,0.01,0.615459746,0.5,0
0.751375138,0.01,0.628994,0.370590477,0.017037087
0.799779978,0.01,0.595088601,0.25,0.066987298
0.813452774,0.01,0.586298312,0.146446609,0.146446609
0.812352664,0.01,0.595786243,0.066987298,0.25
0.801980198,0.01,0.582531045,0.017037087,0.370590477
0.777149143,0.01,0.568020092,0,0.5
0.708628006,0.01,0.469373518,0.017037087,0.629409523
0.663209178,0.01,0.359425143,0.066987298,0.75
0.639635392,0.01,0.346030417,0.146446609,0.853553391
0.647964796,0.01,0.330961351,0.25,0.933012702
0.639478234,0.01,0.257011302,0.370590477,0.982962913
0.632091781,0.01,0.163248221,0.5,1
0.630048719,0.01,0.059439096,0.629409523,0.982962913
0.6122898,0.01,0.03041719,0.75,0.933012702
0.603960396,0.01,0.0113018,0.853553391,0.853553391
0.599717115,0.01,0.018138691,0.933012702,0.75
0.602860286,0.01,0.047718711,0.982962913,0.629409523
0.594530882,0.01,0.098925631,1,0.5
0.583058306,0.01,0.17636389,0.982962913,0.370590477
0.591230552,0.01,0.286870378,0.933012702,0.25
0.658337262,0.01,0.427235943,0.853553391,0.146446609
0.698412698,0.01,0.555323008,0.75,0.066987298
0.721200691,0.01,0.487651737,0.629409523,0.017037087
0.76206192,0.01,0.497558253,0.5,0
0.771177118,0.01,0.489047021,0.370590477,0.017037087
0.788778878,0.01,0.48221013,0.25,0.066987298
0.791450574,0.2,0.530068369,0.146446609,0.146446609
0.787364451,0.01,0.511929678,0.066987298,0.25
0.760176018,0.01,0.513045905,0.017037087,0.370590477
0.722143643,0.01,0.431282266,0,0.5
0.701398711,0.01,0.349797684,0.017037087,0.629409523
0.672010058,0.01,0.272917539,0.066987298,0.75
0.664780764,0.01,0.252546393,0.146446609,0.853553391
0.655194091,0.01,0.166736431,0.25,0.933012702
0.645764576,0.01,0.098507046,0.370590477,0.982962913
0.641521295,0.01,0.0452072,0.5,1
0.626905548,0.01,0.023859355,0.629409523,0.982962913
0.632563256,0.75,0.014510953,0.75,0.933012702
0.633506208,0.4,0.023998884,0.853553391,0.853553391
0.632563256,0.75,0.10339054,0.933012702,0.75
0.620462046,0.75,0.357192689,0.982962913,0.629409523
0.61779035,0.4,0.775498814,1,0.5
0.620933522,0.9,0.83577508,0.982962913,0.370590477
0.619833412,0.75,0.78191712,0.933012702,0.25
0.631148829,0.9,0.623552393,0.853553391,0.146446609
0.653308188,0.9,0.547090833,0.75,0.066987298
0.677982084,0.9,0.554625366,0.629409523,0.017037087
0.700612918,0.9,0.593135203,0.5,0
0.710828226,0.4,0.583089159,0.370590477,0.017037087
0.731730316,0.9,0.643504953,0.25,0.066987298
0.732673267,0.9,0.705316032,0.146446609,0.146446609
0.726544083,0.9,0.848053579,0.066987298,0.25
0.711928336,0.4,0.778289382,0.017037087,0.370590477
0.698569857,0.4,0.546393191,0,0.5
0.686782964,0.01,0.357890331,0.017037087,0.629409523
0.681596731,0.01,0.28673085,0.066987298,0.75
0.666980984,0.01,0.253383564,0.146446609,0.853553391
0.647336162,0.01,0.162690107,0.25,0.933012702
0.643564356,0.01,0.095995535,0.370590477,0.982962913
0.623919535,0.01,0.050509279,0.5,1
0.603960396,0.01,0.023301242,0.629409523,0.982962913
0.599717115,0.01,0.017441049,0.75,0.933012702
0.588244539,0.01,0.029161434,0.853553391,0.853553391
0.576771963,0.01,0.096553649,0.933012702,0.75
0.57048562,0.01,0.369610716,0.982962913,0.629409523
0.566242339,0.01,0.768801451,1,0.5
0.558070093,0.01,0.821961769,0.982962913,0.370590477
